intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1978000,0.003077631623987478,0.9954682779456193,0.003076075692933895,0.003076075692933895,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509335.1 Marinimicrobia bacterium 46_43, ASM150933v1",89200d84a91a52c16ba3061e70f5394e,0.9959718026183283,1977000,10,53460000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8298024833151463,0.999869804204516,0.9148361437598311,0.999869804204516,False,,25272,642702
2044000,0.003180323073523966,0.96142578125,0.0030636282445052295,0.0030636282445052295,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003485325.1 Desulfotomaculum sp., ASM348532v1",c788c1d8e6f8228bf6ef3b9e467a64f2,0.998046875,1969000,11,51491000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.830681533807163,0.999936936348731,0.915309235077947,0.999936936348731,False,,27241,642702
1951000,0.0030356214855407327,0.9994874423372629,0.0030340655544871496,0.0030340655544871496,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508335.1 candidate division TA06 bacterium 32_111, ASM150833v1",26406ccd23b3e06d2eb777842d984bd3,1.0,1950000,12,49541000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8294346633211498,1.0,0.9147173316605749,1.0,False,,29191,642702
1886000,0.0029344859670578276,0.9994697773064687,0.0029329300360042445,0.0029329300360042445,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509345.1 Clostridiales bacterium 38_11, ASM150934v1",0d1e391fda043a6dc8b18f0f33bcfb25,1.0,1885000,13,47656000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8285285630445034,1.0,0.9142642815222517,1.0,False,,31076,642702
1857000,0.0028893639665039162,0.9973132724341752,0.002887808035450333,0.002887808035450333,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013329165.1 Methanocalculus sp., ASM1332916v1",0360ec3d39be7224f4d41976de9826d9,0.9978506179473401,1856000,14,45800000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8281145117874368,0.9999305928833162,0.9140225523353764,0.9999305928833162,False,,32932,642702
1727000,0.0026870929295381065,0.8535841382816471,0.0026124082389661148,0.0026124082389661148,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002452835.1 Candidatus Atribacteria bacterium UBA6794, ASM245283v1",b9d957013a6cb02cdc9820fdf599d7d1,0.8779867819013727,1679000,15,44121000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.826178016963388,0.9958112573498485,0.9109946371566182,0.9958112573498485,False,,34611,642702
1620000,0.002520608306804709,0.9250288350634371,0.0024957134099473782,0.0024957134099473782,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003517675.1 Porphyromonadaceae bacterium, ASM351767v1",e656b651cfc798cbd003da2e71789345,0.9342560553633218,1604000,16,42517000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8244751917389229,0.9978087034642401,0.9111419476015815,0.9978087034642401,False,,36215,642702
1572000,0.0024459236162327177,0.9993642720915448,0.0024459236162327177,0.0024459236162327177,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003445715.1 Anaerolineaceae bacterium, ASM344571v1",467c2983a41a8a07a0f6ae3676741d1c,0.9993642720915448,1572000,17,40945000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8236756404648731,0.9999794863372105,0.9118275634010418,0.9999794863372105,False,,37787,642702
1510000,0.0023494558909105618,0.7369448511469009,0.0023494558909105618,0.0023494558909105618,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002924625.1 Petrotoga sibirica DSM 13575 strain=DSM 13575, ASM292462v1",47b0fb04e5c77b7df06f07e19311fdad,0.7369448511469009,1510000,18,39435000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8226071753679084,0.9902017951150619,0.9064044852414852,0.9902017951150619,False,,39297,642702
1436000,0.0022343169929454087,0.9986091794158554,0.0022343169929454087,0.0022343169929454087,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003446665.1 Synergistaceae bacterium, ASM344666v1",5453bafab57a7f675eee8698220d06a6,0.9986091794158554,1436000,19,37999000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8212748840152729,0.9999551045990279,0.9106149943071504,0.9999551045990279,False,,40733,642702
1563000,0.0024319202367504692,0.5014114326040932,0.0022109780271416615,0.0022109780271416615,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018433835.1 Methanoculleus sp., SM3",c4faa66e65e0fd9ef6d625fa3892947d,0.5515172900494001,1421000,20,36578000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8235230981041028,0.9809868772220017,0.9022549876630523,0.9809868772220017,False,,42154,642702
1475000,0.0022949983040351516,0.6730038022813688,0.0022031983718737457,0.0022031983718737457,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003228205.1 Mesotoga sp. TolDC strain=TolDC, ASM322820v1",4179dc86b4f9deb20b13cb39835d36bd,0.7010456273764258,1416000,21,35162000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8219851040963042,0.9886078934062886,0.9052964987512964,0.9886078934062886,False,,43570,642702
1359000,0.0021145103018195056,0.9985294117647059,0.0021129543707659225,0.0021129543707659225,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509095.1 Synergistales bacterium 58_81, ASM150909v1",bd8db87ee766b01a1141b4d3b2522a44,0.9992647058823529,1358000,22,33804000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8198161044467273,0.9999762723918605,0.9098961884192939,0.9999762723918605,False,,44928,642702
1331000,0.0020709442323191773,0.9222689075630253,0.0020491611975690135,0.0020491611975690135,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508595.1 Anaerolineaceae bacterium 46_22, ASM150859v1",09e99d6d0396e7b0bbf524f896389327,0.9320728291316527,1317000,23,32487000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8192657273373001,0.9977334008657507,0.9084995641015254,0.9977334008657507,False,,46245,642702
1316000,0.00204760526651543,0.48080438756855576,0.002046049335461847,0.002046049335461847,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002418865.1 Bacteroidales bacterium UBA5762, ASM241886v1",92477575b9cbd2a56dc546b78dbe48c9,0.48117001828153566,1315000,24,31172000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.818966255719813,0.9766783625356003,0.8978223091277067,0.9766783625356003,False,,47560,642702
1310000,0.0020382696801939312,0.4196028187059577,0.0020382696801939312,0.0020382696801939312,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000013405.1 Syntrophus aciditrophicus SB strain=SB, ASM1340v1",d932d5840deba8110fe65235866271f4,0.4196028187059577,1310000,25,29862000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8188455411795569,0.9723743555737694,0.8956099483766631,0.9723743555737694,False,,48870,642702
1311000,0.0020398256112475143,0.6584382871536524,0.0020336018870331816,0.0020336018870331816,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002383685.1 Synergistaceae bacterium UBA4066, ASM238368v1",4995b6087a2a9c2b6c59d4491d2ad040,0.6604534005037783,1307000,26,28555000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8188656973784706,0.986707563922611,0.9027866306505408,0.986707563922611,False,,50177,642702
1511000,0.0023510118219641453,0.6685649202733486,0.0018266630569066223,0.0018266630569066223,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620695.1 Proteiniphilum sp., ASM1162069v1",b6b00a19eb9c1dce167f868f41b37d1a,0.8604783599088838,1174000,27,27381000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8226247430604954,0.9951644127655724,0.908894577913034,0.9951644127655724,False,,51351,642702
1187000,0.0018468901606032034,0.72674791533034,0.001762869883709713,0.001762869883709713,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002497965.1 Methanomicrobiaceae archaeon UBA436, ASM249796v1",3ea4aa33bada8707654b6363c10861e7,0.7613855035279025,1133000,28,26248000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8162452737028921,0.9912445069738425,0.9037448903383674,0.9912445069738425,False,,52484,642702
1106000,0.0017208597452629678,0.6023965141612201,0.0017208597452629678,0.0017208597452629678,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003506745.1 Syntrophaceae bacterium, ASM350674v1",b9e9456ad4191499ebabdbffbdfbf946,0.6023965141612201,1106000,29,25142000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8143863751394005,0.9837832725003535,0.899084823819877,0.9837832725003535,False,,53590,642702
1002000,0.0015590429156903199,0.33703329969727547,0.0015590429156903199,0.0015590429156903199,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003429665.1 Sphaerochaeta halotolerans strain=4-11, ASM342966v1",f22286251b65154289e1d05bdcb0e1a5,0.33703329969727547,1002000,30,24140000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8117962382405396,0.9655252574729762,0.8886607478567579,0.9655252574729762,False,,54592,642702
934000,0.0014532396040466654,0.4296228150873965,0.0014532396040466654,0.0014532396040466654,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_018141185.1 Methanobacterium sp. MethCAN strain=MethCAN, ASM1814118v1",9d3f3bbb656c7356f5cb8b709689ef9b,0.4296228150873965,934000,31,23206000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8099579847119154,0.9731148669573115,0.8915364258346135,0.9731148669573115,False,,55526,642702
879000,0.001367663396099592,0.9381003201707577,0.001367663396099592,0.001367663396099592,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013329105.1 Candidatus Methanomethylophilaceae archaeon, ASM1332910v1",bd9ce1548e8abc2f475cdcde3d600c2a,0.9381003201707577,879000,32,22327000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8083738069993769,0.9979408846812408,0.9031573458403088,0.9979408846812408,False,,56405,642702
865000,0.0013458803613494278,0.4582224587546567,0.0013396566371350952,0.0013396566371350952,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002382605.1 Synergistaceae bacterium UBA4088, ASM238260v1",518ce6a14dbf2d71a1efd82b6be840ba,0.46035125066524746,861000,33,21466000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8079552458066571,0.9752858286997187,0.8916205372531879,0.9752858286997187,False,,57266,642702
842000,0.0013100939471170153,0.30903034789045153,0.0012992024297419332,0.0012992024297419332,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012797815.1 Chloroflexi bacterium, ASM1279781v1",f05f01989e4a2857e56ce8373b7f21a5,0.31162102146558107,835000,34,20631000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.80725316444371,0.9630866856569624,0.8851699250503362,0.9630866856569624,False,,58101,642702
786000,0.0012229618081163588,0.322354878550844,0.0012182940149556092,0.0012182940149556092,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_900095295.1 Methanobacterium congolense, MCBB",94e889f269dc119323b6d0218a48f54f,0.32358995471387403,783000,35,19848000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8054629664693449,0.9642583050941047,0.8848606357817248,0.9642583050941047,False,,58884,642702
729000,0.001134273738062119,0.18846949327817994,0.001134273738062119,0.001134273738062119,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003260995.1 Acetobacterium sp. KB-1 strain=KB-1, ASM326099v1",c923efd1c1f426da84ff38a4136d4a4d,0.18846949327817994,729000,36,19119000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8035092842816299,0.9475904593378979,0.8755498718097638,0.9475904593378979,False,,59613,642702
702000,0.0010922635996153738,0.7484008528784648,0.0010922635996153738,0.0010922635996153738,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620825.1 Candidatus Methanomethylophilaceae archaeon, ASM1162082v1",fca2350c34c1c2937139169f45280532,0.7484008528784648,702000,37,18417000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8025316632392591,0.9906946444857729,0.8966131538625159,0.9906946444857729,False,,60315,642702
600000,0.0009335586321498921,0.25762129669386,0.0009335586321498921,0.0009335586321498921,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018432645.1 Bacteroidales bacterium, SV3",0aaa96243fde2ecba9a1130c562d6ada,0.25762129669386,600000,38,17817000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.7984774069715204,0.9571927746097797,0.87783509079065,0.9571927746097797,False,,60915,642702
565000,0.0008791010452744818,0.16554351010840904,0.0008791010452744818,0.0008791010452744818,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013540605.1 Firmicutes bacterium, ASM1354060v1",35d2ae6630b4192ba3a2df37d8528110,0.16554351010840904,565000,39,17252000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.7969307898250344,0.9436340815343058,0.8702824356796701,0.9436340815343058,False,,61480,642702
854000,0.0013287651197600133,0.22932330827067668,0.0008542061484171513,0.0008542061484171513,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002498065.1 Methanoculleus sp. UBA208, ASM249806v1",851e631d3ec79ed5fed441b8fdee2cf2,0.3567251461988304,549000,40,16703000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8076217512901686,0.9672954666584914,0.8874586089743299,0.9672954666584914,False,,62029,642702
526000,0.0008184197341847389,0.16902768834513845,0.0008168638031311557,0.0008168638031311557,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001888165.1 Pelobacter acetylenicus strain=DSM 3246, ASM188816v1",b641d365763aa37cac9d4568efa49ff6,0.16934964584674822,525000,41,16178000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.7950941967613814,0.9443262755781112,0.8697102361697463,0.9443262755781112,False,,62554,642702
1157000,0.0018002122289957087,0.2227093380096449,0.000790412975220242,0.000790412975220242,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018433945.1 Proteiniphilum sp., SM3",053f3f114be53d0af13b9e6d13390a66,0.5072336694432267,508000,42,15670000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8155715263936045,0.9783417407854852,0.8969566335895449,0.9783417407854852,False,,63062,642702
452000,0.0007032808362195855,0.2370214997378081,0.0007032808362195855,0.0007032808362195855,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002436005.1 Anaerolineaceae bacterium UBA6086, ASM243600v1",4a6fc04b6e5f511c200d8718e39359e6,0.2370214997378081,452000,43,15218000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.791214935840024,0.9546229316443705,0.8729189337421972,0.9546229316443705,False,,63514,642702
450000,0.0007001689741124191,0.10341643582640812,0.0006970571120052528,0.0006970571120052528,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_004369205.1 Pelotomaculum schinkii strain=HH, ASM436920v1",6dbfd2a9afbc10224ed8d5da2a1f6f22,0.1038781163434903,448000,44,14770000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.7911017594373572,0.9295547401991385,0.8603282498182478,0.9295547401991385,False,,63962,642702
438000,0.0006814978014694213,0.15278270116979795,0.0006706062840943392,0.0006706062840943392,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002849245.1 Dysgonamonadaceae bacterium strain=XHS2771, ASM284924v1",4d71835819a748c0e25505670f27a78c,0.1552640907479617,431000,45,14339000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.790412304230973,0.9416847056957615,0.8660485049633673,0.9416847056957615,False,,64393,642702
912000,0.001419009120867836,0.26479750778816197,0.0006612706977728403,0.0006612706977728403,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018054125.1 Candidatus Atribacteria bacterium, ASM1805412v1",fd2e147ce178e02ad9f3b9c9860c8f30,0.5682242990654206,425000,46,13914000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.8093354330716215,0.9819317072514687,0.8956335701615451,0.9819317072514687,False,,64818,642702
416000,0.0006472673182905919,0.20915032679738563,0.0006472673182905919,0.0006472673182905919,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002383405.1 Moorella sp. UBA4076, ASM238340v1",75290b04a4967d8d6a919e0274e486c9,0.20915032679738563,416000,47,13498000,hu/SRR1976948.abundtrim.fq.gz,SRR1976948.22474 22474/1,2011e1ae,642702000,31,DNA,1000,642702,False,0.7890994334809917,0.9507784026633863,0.869938918072189,0.9507784026633863,False,,65234,642702
