intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
449000,0.0008690569280676354,0.1551219512195122,0.0006155013432639379,0.0006155013432639379,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000018605.1 Petrotoga mobilis SJ95 strain=SJ95, ASM1860v1",e0953430b52a60528e03714712cd1bc7,0.21902439024390244,318000,25,3980000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7966354348483081,0.9521942703682316,0.8744148526082698,0.9521942703682316,False,,34781,516652
273000,0.0005284020965756447,0.15546697038724375,0.0005284020965756447,0.0005284020965756447,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620695.1 Proteiniphilum sp., ASM1162069v1",b6b00a19eb9c1dce167f868f41b37d1a,0.15546697038724375,273000,26,3707000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7839514693741197,0.9417243733777909,0.8628379213759554,0.9417243733777909,False,,35054,516652
243000,0.0004703359321167827,0.13236929922135707,0.00046065823804030564,0.00046065823804030564,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508855.1 Thermoanaerobacterales bacterium 50_218, ASM150885v1",b9f47dc6c1e00d1254d5ca9f756f5115,0.13515016685205783,238000,27,3469000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7810131167287444,0.9374795985155466,0.8592463576221455,0.9374795985155466,False,,35292,516652
207000,0.0004006565347661482,0.06547231270358306,0.0003890433018743758,0.0003890433018743758,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360065.1 Clostridia bacterium, ASM1436006v1",1a256fcf80bc37f24103386194964cc3,0.06742671009771987,201000,28,3268000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.776983877858071,0.916685551358473,0.846834714608272,0.916685551358473,False,,35493,516652
411000,0.0007955064530864102,0.08645928636779505,0.000365816836090831,0.000365816836090831,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000816145.1 Pseudothermotoga hypogea DSM 11164 = NBRC 106472 strain=DSM 11164, ASM81614v1",f8519a20fb2ceedf8cf55670c0f6d040,0.18801463860933212,189000,29,3079000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7943662145162967,0.9475166012181112,0.870941407867204,0.9475166012181112,False,,35682,516652
235000,0.0004548516215944195,0.08322026232473993,0.00035613914201435394,0.00035613914201435394,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000019085.1 Thermoanaerobacter pseudethanolicus ATCC 33223 strain=ATCC 33223; 39E, ASM1908v1",123f408fa4f07b259bd53f8497dd56d2,0.10628674807779286,184000,30,2895000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7801701803346082,0.9302423359030038,0.855206258118806,0.9302423359030038,False,,35866,516652
808000,0.0015639153627586848,0.09762824048538334,0.0003425903703072861,0.0003425903703072861,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000784835.1 Thermotoga sp. Mc24 strain=Mc24, ASM78483v1",ea162cb845101f724b12e6104000698f,0.4456701599558742,177000,31,2718000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.8118779563845269,0.9742666951873793,0.8930723257859531,0.9742666951873793,False,,36043,516652
176000,0.00034065483149199073,0.1,0.00034065483149199073,0.00034065483149199073,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000008645.1 Methanothermobacter thermautotrophicus str. Delta H strain=Delta H, ASM864v1",e0bd6f0e90acfccb40f72ee576f6d55e,0.1,176000,32,2542000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7729282471005475,0.9284145445194744,0.8506713958100109,0.9284145445194744,False,,36219,516652
166000,0.00032129944333903675,0.05848989719957462,0.0003193639045237413,0.0003193639045237413,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002849245.1 Dysgonamonadaceae bacterium strain=XHS2771, ASM284924v1",4d71835819a748c0e25505670f27a78c,0.058844381425026585,165000,33,2377000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7714711264852272,0.9126685065224394,0.8420698165038333,0.9126685065224394,False,,36384,516652
833000,0.0016123038331410698,0.08517699115044247,0.0002980729775554919,0.0002980729775554919,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000421605.1 Thermodesulfobacterium thermophilum DSM 1276 strain=DSM 1276, ASM42160v1",02b1ac3f33a702b910c665bf06f9466d,0.46073008849557523,154000,34,2223000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.8126763876683345,0.975311708526139,0.8939940480972368,0.975311708526139,False,,36538,516652
154000,0.0002980729775554919,0.08360477741585233,0.0002980729775554919,0.0002980729775554919,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000014945.1 Methanothrix thermoacetophila PT strain=PT, ASM1494v1",7c8e1914a71f589ae3ea420181607646,0.08360477741585233,154000,35,2069000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.769606046553376,0.9230670766821338,0.846336561617755,0.9230670766821338,False,,36692,516652
564000,0.0010916438918266067,0.045649509803921566,0.0002883952834790149,0.0002883952834790149,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012516125.1 Firmicutes bacterium, ASM1251612v1",527c1c1d8e84a9d1e8f57298f0db8f96,0.17279411764705882,149000,36,1920000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.8025169712963918,0.9449398399091761,0.8737284056027839,0.9449398399091761,False,,36841,516652
146000,0.00028258866703312867,0.09364977549711354,0.00028258866703312867,0.00028258866703312867,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002497965.1 Methanomicrobiaceae archaeon UBA436, ASM249796v1",3ea4aa33bada8707654b6363c10861e7,0.09364977549711354,146000,37,1774000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.768282818013848,0.9264517331061275,0.8473672755599877,0.9264517331061275,False,,36987,516652
556000,0.0010761595813042434,0.0634455832113226,0.00025162004598840225,0.00025162004598840225,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002924625.1 Petrotoga sibirica DSM 13575 strain=DSM 13575, ASM292462v1",47b0fb04e5c77b7df06f07e19311fdad,0.27135187896534896,130000,38,1644000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.8021472267202028,0.9587974395462924,0.8804723331332476,0.9587974395462924,False,,37117,516652
119000,0.00023032911902015282,0.053842613897837094,0.00022645804138956202,0.00022645804138956202,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000160455.2 Acetomicrobium hydrogeniformans ATCC BAA-1850 strain=OS1, ASM16045v2",22614b44f0c9e8517aab09f0e8d3c81b,0.05476300046019328,117000,39,1527000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7632317252750823,0.910554698817418,0.8368932120462502,0.910554698817418,False,,37234,516652
256000,0.0004954979367156229,0.0593311758360302,0.00021290926968249422,0.00021290926968249422,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,0.13807982740021574,110000,40,1417000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7823272300852895,0.938128361301254,0.8602277956932718,0.938128361301254,False,,37344,516652
495000,0.0009580917135712239,0.062085593731163354,0.0001993604979754264,0.0001993604979754264,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000423845.1 Thermodesulfobacterium hveragerdense DSM 12571 strain=DSM 12571, ASM42384v1",9f30cae0cbdc60a9ec189297d52918c2,0.298372513562387,103000,41,1314000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7991458251232549,0.9617379108853041,0.8804418680042796,0.9617379108853041,False,,37447,516652
149000,0.0002883952834790149,0.04225959465286762,0.00018968280389894938,0.00018968280389894938,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014361295.1 Methanomassiliicoccales archaeon, ASM1436129v1",a50cd8f413d86fd08dff30349210895a,0.06425183268650281,98000,42,1216000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7687870682560345,0.9152604458706122,0.8420237570633233,0.9152604458706122,False,,37545,516652
